nose_x_norm,nose_y_norm,left_eye_inner_x_norm,left_eye_inner_y_norm,left_eye_x_norm,left_eye_y_norm,left_eye_outer_x_norm,left_eye_outer_y_norm,right_eye_inner_x_norm,right_eye_inner_y_norm,right_eye_x_norm,right_eye_y_norm,right_eye_outer_x_norm,right_eye_outer_y_norm,left_ear_x_norm,left_ear_y_norm,right_ear_x_norm,right_ear_y_norm,mouth_left_x_norm,mouth_left_y_norm,mouth_right_x_norm,mouth_right_y_norm,left_shoulder_x_norm,left_shoulder_y_norm,right_shoulder_x_norm,right_shoulder_y_norm,left_elbow_x_norm,left_elbow_y_norm,right_elbow_x_norm,right_elbow_y_norm,left_wrist_x_norm,left_wrist_y_norm,right_wrist_x_norm,right_wrist_y_norm,left_pinky_x_norm,left_pinky_y_norm,right_pinky_x_norm,right_pinky_y_norm,left_index_x_norm,left_index_y_norm,right_index_x_norm,right_index_y_norm,left_thumb_x_norm,left_thumb_y_norm,right_thumb_x_norm,right_thumb_y_norm,left_hip_x_norm,left_hip_y_norm,right_hip_x_norm,right_hip_y_norm,left_knee_x_norm,left_knee_y_norm,right_knee_x_norm,right_knee_y_norm,left_ankle_x_norm,left_ankle_y_norm,right_ankle_x_norm,right_ankle_y_norm,left_heel_x_norm,left_heel_y_norm,right_heel_x_norm,right_heel_y_norm,left_foot_index_x_norm,left_foot_index_y_norm,right_foot_index_x_norm,right_foot_index_y_norm,phase,GOOD,BAD
-0.22997912976067064,-1.5386118442895886,-0.18837448783031996,-1.602311277988788,-0.1690826203582112,-1.602069942206085,-0.14949822466464435,-1.600418386865021,-0.2157369385282191,-1.6039027912978425,-0.21975981612835493,-1.6053729299771957,-0.2234687789900017,-1.606506415379837,-0.09515508488895064,-1.548618030217699,-0.1759570335624763,-1.5674950730060175,-0.19756036562817367,-1.4395740796056213,-0.2304491414912823,-1.4484867262117518,-0.018223604153960772,-1.1104526671304207,-0.25769925151926015,-1.0526881762738416,-0.3331474420960331,-0.776400925013477,-0.5725380350372783,-0.7429611390592774,-0.7613780305563216,-0.5903204047465158,-0.8597203647037301,-0.5287210901464524,-0.8492424462907641,-0.5392081039747075,-0.9242399221666602,-0.49207086841725894,-0.8608367654749502,-0.6057522517165694,-0.9260018516013668,-0.48893528545187354,-0.8301042175904295,-0.5997433778969715,-0.9028075593261932,-0.4928404142973216,-0.0448586674507721,0.05294620437540546,-0.20532121309006723,0.012555923297158105,-0.49265816481643265,-0.4006873873430827,-0.6187407781292874,-0.45307968345029626,-0.6377187308629071,0.5704738593891765,-0.7224830849159983,0.45473666641250976,-0.630034825697918,0.7886256743423902,-0.701655567192252,0.6021389331628579,-0.8863291250428137,0.5753394149247395,-0.9513465950373097,0.4664793391947211,0,1,0
-0.30473139815681516,-1.5397050763340252,-0.26283963608977284,-1.6031287591656442,-0.24783048010862443,-1.6030648454365861,-0.23099609551879846,-1.6018712565464266,-0.2869749351143091,-1.6046184406967667,-0.28941103147956093,-1.6059362926255372,-0.2913036153257843,-1.607045380191221,-0.16471510026523148,-1.5506455089055402,-0.23657945139609057,-1.5690579480480134,-0.27612705453891073,-1.4410825665224092,-0.30349614243175055,-1.4494421750056612,-0.09182075480839809,-1.1094171418086625,-0.31630248715870907,-1.0623551277938745,-0.4486002189783914,-0.7661249494021309,-0.6276390441463797,-0.7727116279146173,-0.8450467558001366,-0.5128581942383091,-0.9292907046054741,-0.5338856881873968,-0.9095836437165228,-0.47850333575942233,-0.9990471317875912,-0.49203018487049316,-0.9274348711534591,-0.49380145554252364,-0.9969612089109671,-0.4887727970868451,-0.9036271299903456,-0.5083606342888998,-0.9689179540875821,-0.4928975679204216,-0.09112409516166513,0.0530892727996816,-0.24365101387229635,0.011730207082134809,-0.5248210282106626,-0.40684092743018324,-0.6588491013335748,-0.4725097029059844,-0.6464847446252563,0.55075942383918,-0.7321114423765617,0.43008809097923023,-0.6300525248844264,0.7758908638275698,-0.7014938162933281,0.5992315959568203,-0.9062859411191613,0.578509290063985,-0.9514103858553503,0.4632226888771776,0,1,0
-0.39466858528901777,-1.541400265086273,-0.3547114426361562,-1.6074281250994649,-0.3397693960705188,-1.6087272945535875,-0.32258864823360506,-1.6090117721034047,-0.3800112006397236,-1.6069075969406938,-0.3839763100616723,-1.6078835718745124,-0.3876014476094391,-1.6089156556877826,-0.25228231715955385,-1.5540895985246483,-0.33690261950022954,-1.5733307652020716,-0.3618132412226472,-1.4450435584252743,-0.3946983297552332,-1.4512428828663637,-0.17798211548547777,-1.1089709748154302,-0.3993077387304943,-1.0581411235616516,-0.5481827252915613,-0.7408127773858043,-0.6876621478590572,-0.7695182767710448,-0.9193882555760656,-0.5087050309597088,-0.983725904733215,-0.5211283849563886,-0.9957619661140064,-0.4267405898834307,-1.053283584800165,-0.469096586863266,-1.0055901768888937,-0.4488256102263946,-1.0553993750540218,-0.47079030068330485,-0.9877809850199147,-0.46956770479303445,-1.027744764867717,-0.48103112374366896,-0.1696062212924177,0.06865300329142617,-0.3185542169978318,0.034531429923601295,-0.639340664648773,-0.4213497126594174,-0.7351770889730355,-0.48100211674355803,-0.656644569325141,0.516429147563777,-0.744649841085546,0.40436330667742676,-0.6590066732579064,0.7318346387437724,-0.7042352236258496,0.5921976442519449,-0.922477501087884,0.5781309699523681,-0.9510312053666116,0.46125734170864197,0,1,0
-0.4411918803144566,-1.5592298601841437,-0.40119270209363767,-1.6258690181424706,-0.38647017460511124,-1.625100086817495,-0.3714052170220545,-1.6227371839631164,-0.4242530213598242,-1.6258095906655483,-0.42706375050617024,-1.6260216121705968,-0.4294698565831717,-1.6261053145734594,-0.30214387541810267,-1.5604758706232325,-0.3808509287107327,-1.580537038153369,-0.4165283097370519,-1.4618069619025407,-0.44160043653635855,-1.46598065132105,-0.2376104290102042,-1.10647907684827,-0.4533487632253712,-1.0552085895970431,-0.5846398538123889,-0.727291950914587,-0.7292109881874995,-0.7349088695750825,-0.9589692905156239,-0.4983468278777092,-1.0294580215395255,-0.4958953676352799,-1.0499936255969007,-0.4172274000461893,-1.0986719194907533,-0.43372218149488556,-1.0615435739037984,-0.4353533336070579,-1.0991987161114127,-0.4408034539414674,-1.0394349546454902,-0.4526070905883188,-1.0702958216321967,-0.45108102739603995,-0.2257180506087761,0.07291678648570396,-0.37069184147695244,0.05673210953395676,-0.6995442017350221,-0.4302671527952272,-0.7746066975391331,-0.4928511075558371,-0.7329221634474599,0.4984416118085226,-0.7432390684276066,0.37989590208382334,-0.6950631118619469,0.6970046062715423,-0.7085870111085997,0.5915838266309525,-0.9518126736153638,0.5578796590782839,-0.9449355563687155,0.46124898375945744,0,1,0
-0.4613178219507732,-1.5591813717877716,-0.4258616807558088,-1.6255256047598008,-0.4095125488627545,-1.624819173687183,-0.39147486541239296,-1.6225528174369874,-0.4474259271179668,-1.6264087818754678,-0.4494200354645786,-1.6271456948804055,-0.45112333634397617,-1.6277905475332963,-0.31770809755391693,-1.5605427342167084,-0.3947590477978384,-1.5818661364402333,-0.4351653073083503,-1.4615729393253742,-0.4599082784030079,-1.466151251813228,-0.25249888637224677,-1.1077363336454527,-0.45641981790661146,-1.0554287232292412,-0.5961027811189539,-0.7289538307811142,-0.7308867569989951,-0.716772734399768,-0.992990445582217,-0.503445053969247,-1.0377009260117378,-0.480725444043347,-1.0866767874787626,-0.42608240138515,-1.1130407090711467,-0.41559735413317367,-1.0956416712672963,-0.44681146738394345,-1.1081003007259753,-0.42513377415270737,-1.0685268862694972,-0.4608041492510337,-1.0858148125136007,-0.4336349146725178,-0.2653701281164027,0.07282067007008201,-0.4155428091993834,0.06360922678060509,-0.7665914242711814,-0.47866250552698036,-0.8369858825447224,-0.5181057572160115,-0.7258837869459572,0.45716268407433325,-0.7537359151372551,0.3846351050934792,-0.6893524201706083,0.6159730598174772,-0.6993057543612285,0.5760842556903009,-0.9225480520118826,0.5977281483917466,-0.9220613243829019,0.5430777310725045,0,1,0
-0.4513502300821323,-1.5621861159751143,-0.4133264777332774,-1.6259642741809706,-0.3977288238007251,-1.625339087290867,-0.3790905971192525,-1.6230498695914313,-0.43626953988884587,-1.6285609537904808,-0.4383845926765983,-1.6299839560946536,-0.4399514623266604,-1.631367626873252,-0.30795805818610833,-1.56051169918481,-0.38591166694195767,-1.584140113173509,-0.42842290053679355,-1.461592051988583,-0.45125337620040584,-1.4673257280401788,-0.24832999048341675,-1.1051725327331021,-0.45977135552960274,-1.0555489302042773,-0.6124342138254998,-0.748940022590625,-0.74643475488051,-0.7099594079711603,-1.0018774037857068,-0.5505868372343401,-1.0407682933624554,-0.5065302434174905,-1.0958581175689717,-0.48593379840649265,-1.1228519581256302,-0.4414068241259791,-1.1088955350086787,-0.49927001252954606,-1.121710606417874,-0.4458590299099608,-1.0813650649499673,-0.5079458096051094,-1.0957643364626808,-0.45463708895201704,-0.28701254588563946,0.08517986451566889,-0.44093032566938817,0.06467363619145679,-0.7674107491132989,-0.46966664816205705,-0.8881404647065229,-0.4779465488505126,-0.6794947107515403,0.42469328060265943,-0.6891297054070444,0.3864645126767491,-0.6337715664495016,0.5430595402419265,-0.5980909897367295,0.5274994970807044,-0.8505826680247048,0.6160976915891405,-0.7850897782148307,0.5875108013357097,0,1,0
-0.4244290299367687,-1.5613798811563517,-0.3828855976930929,-1.6246949106485722,-0.3672786025232167,-1.6242438886701518,-0.3502969705345223,-1.622085325382233,-0.4041681320033257,-1.6263360800086641,-0.4052610567702187,-1.627469258133762,-0.40544271925396447,-1.6287589019840347,-0.290165459304481,-1.5605888873037495,-0.3498289253801894,-1.5841393142518958,-0.4016624680022145,-1.4608929341215016,-0.4229757300668021,-1.4668088257564218,-0.22988129259080484,-1.113820060274659,-0.43040447195962855,-1.0526130776421982,-0.5577737178028292,-0.7811830239682123,-0.7341785598675206,-0.7102261248789603,-0.9674605981540407,-0.5945052790676104,-1.033417231232638,-0.5198407691379033,-1.0920400097238565,-0.5491170672880393,-1.111885714240457,-0.4660717467245754,-1.0900504490848892,-0.554877292119398,-1.1109046384994157,-0.4788542467141546,-1.0624387348436637,-0.5581952750346337,-1.0854423921308198,-0.4866255416125288,-0.2672440294879784,0.07938952648504258,-0.4306805301047525,0.0643899575632529,-0.7235686350218461,-0.46799370630396203,-0.8198588468224208,-0.4813327473804161,-0.6744629795204264,0.45203901540218955,-0.7173267219132211,0.3939257030781742,-0.6384338271622529,0.6756962606476514,-0.639511510962986,0.5578135329509122,-0.861705131813018,0.6271985230383879,-0.8873469511780635,0.49339095228072605,0,1,0
-0.32179267648479726,-1.5422962249477514,-0.2814161614405009,-1.614058252656609,-0.26564864448187503,-1.6135048458006782,-0.2492596894191768,-1.611791957861922,-0.3071116929201586,-1.6167504955821628,-0.3111357996304686,-1.6178042117344988,-0.31418055135398115,-1.6188152777637907,-0.1878169634553057,-1.5572860838991651,-0.2657007587532608,-1.5794487225496292,-0.29269840955145926,-1.4428548819380878,-0.32436323750310586,-1.447657322666206,-0.11757208788996418,-1.1091692302865277,-0.34603908706908065,-1.0524504663661525,-0.46924754915060096,-0.7887778186455723,-0.6503697160638475,-0.7473446375845216,-0.8380388612309541,-0.5902411271402803,-0.9820414092394826,-0.5394920284249463,-0.9294772835299168,-0.5476297210662476,-1.0509654830116357,-0.48805180105866314,-0.9360560957372883,-0.5494812526326529,-1.049577571802936,-0.497195520377542,-0.9097567024290493,-0.5550391659293392,-1.0235233859744488,-0.5007941091455461,-0.1828267761480795,0.0756982628099042,-0.3268153123006222,0.06155194217103975,-0.6394714419713072,-0.45084171964512443,-0.7161497260104133,-0.4707423653865113,-0.6619385926674279,0.49125156311152457,-0.7252807854944979,0.4052406455197662,-0.6322012552909518,0.7282173675011204,-0.6920793240030744,0.5753140952551512,-0.8593834656049836,0.6334441234775355,-0.9570656446778327,0.4861819752870454,0,1,0
-0.2146560590410332,-1.5180262154481237,-0.1743245294291123,-1.5929599619614878,-0.15957963213541554,-1.5924256063132571,-0.14168821279578303,-1.5928007921939298,-0.20272066178350828,-1.5949301026597027,-0.20763415261586485,-1.5956156388593592,-0.21172340216540714,-1.596560210028227,-0.07618942325707287,-1.5467645935305239,-0.1678633430654111,-1.5652988989467682,-0.1816780497792781,-1.4235843395275012,-0.2163089664032888,-1.4266296443505921,0.000382174018913092,-1.1043757006071724,-0.2314634032070269,-1.0537159582015023,-0.32810120736486365,-0.7835421780365596,-0.4842601466402371,-0.7281216002821677,-0.6746117018515039,-0.603352905745526,-0.7928294849817282,-0.5510370602911473,-0.7534315874581248,-0.5508282344725518,-0.8628345611520846,-0.5209807688244679,-0.7659412249890329,-0.562861345988925,-0.8625562906086471,-0.5312517050840998,-0.7381095000266267,-0.569079783093223,-0.8281817663669732,-0.5364251527182983,-0.07098291255918855,0.062178542537843676,-0.22801034108364726,0.038859372668971985,-0.5514774780245049,-0.45143587150332964,-0.6376558004219883,-0.4715828309236249,-0.6407757736881615,0.5399469416367985,-0.7263510946341857,0.42554382484320147,-0.608998113422524,0.7884703148163721,-0.7165125593338352,0.5953805479590367,-0.8499907285648132,0.6336380770630233,-1.0041039368662588,0.48438599950051364,0,1,0
-0.0982064738074038,-1.5062544742102926,-0.059980901567946304,-1.5801656010587277,-0.04538620153753602,-1.5798942749877745,-0.02705205671315895,-1.580883585766983,-0.0892465064595669,-1.5819148092031314,-0.09460985161567832,-1.5825648855742624,-0.09927481637081292,-1.5831354999726317,0.03665149450512396,-1.5395349674859167,-0.058616097630521675,-1.552900618797642,-0.06586686437012487,-1.4145432509081675,-0.10076548119007499,-1.4179636187009137,0.11755693425531674,-1.1033844232516852,-0.1277945972087328,-1.0628060883167862,-0.20870544504369204,-0.7814556406048484,-0.3783644388283389,-0.74771287899271,-0.5517233000593436,-0.633510230068524,-0.6604405531871207,-0.5868090828008794,-0.6299006068668961,-0.5747772003946803,-0.7574984672024968,-0.5556051711645554,-0.6468913342708795,-0.5900893320337675,-0.7546100582931417,-0.5639386610566058,-0.6139103751447064,-0.5990232422459114,-0.7104459173360501,-0.5708323712906057,0.03823016361285829,0.03256313289064757,-0.12074884604618509,-0.025067876601014172,-0.4168825392892545,-0.359017971306552,-0.5503137565115783,-0.46437114988756106,-0.6277142656890404,0.5890988116807678,-0.7253031552996682,0.44081232307110474,-0.61177836063655,0.8105490666974475,-0.7286544471006247,0.6488650313670388,-0.851779698423352,0.6271808238518795,-0.9872223544457437,0.43050795501473477,0,1,0
