nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,GOOD,BAD
0.8311067819595337,0.2685772478580475,0.10433481633663177,0.8414977788925171,0.2488214671611786,0.1142364963889122,0.8471938371658325,0.24845167994499207,0.11417164653539658,0.8534975051879883,0.2481904923915863,0.11395397037267685,0.8332073092460632,0.25060102343559265,0.13283513486385345,0.8315607309341431,0.2510030269622803,0.1329173892736435,0.8295068740844727,0.25142669677734375,0.1328808069229126,0.8727301359176636,0.25642266869544983,0.1755499541759491,0.8368850946426392,0.2608957588672638,0.265144020318985,0.8398261070251465,0.29176604747772217,0.12527114152908325,0.8284723162651062,0.2915830910205841,0.15164093673229218,0.9135057330131531,0.3404484987258911,0.13230152428150177,0.8153659105300903,0.35296663641929626,0.29960742592811584,0.9458321332931519,0.4760071337223053,0.03459598869085312,0.7718916535377502,0.4642157554626465,0.20943447947502136,0.8652494549751282,0.4510129392147064,-0.05326089262962341,0.7494918704032898,0.4322502017021179,-0.05468510836362839,0.8424803018569946,0.4489596486091614,-0.08028033375740051,0.7355819344520569,0.42716485261917114,-0.11041506379842758,0.8388668298721313,0.43095290660858154,-0.07886973023414612,0.7351691126823425,0.4179965555667877,-0.1201012134552002,0.8450697064399719,0.4325852394104004,-0.051001228392124176,0.7435535192489624,0.4240052103996277,-0.06854107230901718,0.822494626045227,0.5629299283027649,-0.07355256378650665,0.7674295902252197,0.541032612323761,0.07354302704334259,0.6881425976753235,0.6152044534683228,-0.22276191413402557,0.6468460559844971,0.5850740671157837,-0.07571566849946976,0.5129589438438416,0.7882182002067566,-0.4282112121582031,0.486015260219574,0.757598340511322,-0.2924274206161499,0.4978746771812439,0.8607891798019409,-0.44494691491127014,0.4646589159965515,0.8220373392105103,-0.3161822557449341,0.4254761338233948,0.7320313453674316,-0.5203443169593811,0.39894840121269226,0.7033064365386963,-0.38879433274269104,1,0
0.830858588218689,0.265663743019104,0.11439478397369385,0.8414525985717773,0.24528838694095612,0.12700042128562927,0.8471425771713257,0.2448769509792328,0.12697453796863556,0.853435218334198,0.24446086585521698,0.12679344415664673,0.83197420835495,0.24690192937850952,0.14664140343666077,0.829876720905304,0.24746888875961304,0.14669713377952576,0.8277252316474915,0.24801526963710785,0.1466512233018875,0.8727269172668457,0.25411373376846313,0.19531163573265076,0.8357034921646118,0.25724366307258606,0.28778302669525146,0.8400381803512573,0.2878270149230957,0.1367844045162201,0.8284791111946106,0.2875504493713379,0.16393165290355682,0.9130808711051941,0.3426016569137573,0.1577661633491516,0.8145372271537781,0.3525095582008362,0.315488338470459,0.9539976119995117,0.4756869375705719,0.03393463045358658,0.7726565599441528,0.4665643870830536,0.2643415033817291,0.8869948387145996,0.4509056806564331,-0.057168442755937576,0.7559858560562134,0.43449944257736206,0.09253276884555817,0.86455899477005,0.445537269115448,-0.08267030864953995,0.748623251914978,0.42869314551353455,0.05163339897990227,0.8587685823440552,0.42994269728660583,-0.07656677067279816,0.7522723078727722,0.41874635219573975,0.04869120568037033,0.8641914129257202,0.4321253001689911,-0.05231042578816414,0.7559545040130615,0.42630285024642944,0.08379159867763519,0.8208909034729004,0.5625017285346985,-0.07341650128364563,0.7652305960655212,0.541029691696167,0.07341887801885605,0.6835700273513794,0.6165009140968323,-0.2287352830171585,0.6447205543518066,0.5906846523284912,-0.09886445850133896,0.51264888048172,0.7894356846809387,-0.4361701011657715,0.48724374175071716,0.7582920789718628,-0.3067728281021118,0.4953565001487732,0.8603906631469727,-0.45332249999046326,0.46968787908554077,0.8231179118156433,-0.3297116756439209,0.4305771291255951,0.7309684753417969,-0.5336191654205322,0.4086824357509613,0.7021456956863403,-0.40815305709838867,1,0
0.8186588287353516,0.2495248168706894,0.11843860149383545,0.8280604481697083,0.22846436500549316,0.12719589471817017,0.8328390121459961,0.2282945215702057,0.12717366218566895,0.8382094502449036,0.2285761535167694,0.12699654698371887,0.8195295333862305,0.229146808385849,0.14867112040519714,0.8178651928901672,0.22949227690696716,0.1487066149711609,0.8162739872932434,0.22999641299247742,0.14867766201496124,0.8573371767997742,0.2387893944978714,0.18760840594768524,0.8256028294563293,0.24051305651664734,0.2832793593406677,0.8285870552062988,0.2732163965702057,0.13664507865905762,0.8183963894844055,0.26998862624168396,0.16657276451587677,0.9064509272575378,0.3393089473247528,0.15589261054992676,0.8062536120414734,0.3427755832672119,0.31688791513442993,0.9533675909042358,0.4742508828639984,0.022649215534329414,0.768391489982605,0.4649676978588104,0.3098817467689514,0.88311368227005,0.44788479804992676,-0.05795075371861458,0.7540695667266846,0.4370717406272888,0.1882767230272293,0.8600537180900574,0.44497382640838623,-0.08358743786811829,0.7460588216781616,0.4356553256511688,0.15333399176597595,0.849434494972229,0.4289729595184326,-0.07647542655467987,0.74799644947052,0.42390310764312744,0.14312830567359924,0.8525826334953308,0.4302622079849243,-0.053054727613925934,0.7537397146224976,0.4268897473812103,0.17744705080986023,0.8118329048156738,0.5622975826263428,-0.07450711727142334,0.7588424682617188,0.5373232364654541,0.07459384202957153,0.6789188385009766,0.6198362708091736,-0.2510969042778015,0.6433791518211365,0.5872802138328552,-0.09316684305667877,0.5091959238052368,0.7904602289199829,-0.45641547441482544,0.48754292726516724,0.7501435875892639,-0.305174857378006,0.4932219088077545,0.8537533283233643,-0.47439107298851013,0.47347187995910645,0.8142188191413879,-0.32896777987480164,0.42237719893455505,0.7327577471733093,-0.5588415861129761,0.4071348309516907,0.7034885883331299,-0.40468525886535645,1,0
0.8034164309501648,0.23227787017822266,0.07891198247671127,0.8133332133293152,0.20976750552654266,0.08382827788591385,0.8181803822517395,0.2096758782863617,0.08376958221197128,0.8239957094192505,0.20927265286445618,0.08362047374248505,0.8034327626228333,0.21012386679649353,0.10435748100280762,0.8013945817947388,0.21076422929763794,0.10439427942037582,0.7997035980224609,0.21225211024284363,0.10432680696249008,0.8432024121284485,0.21857988834381104,0.12952394783496857,0.8104871511459351,0.2224937230348587,0.22750921547412872,0.8137269020080566,0.25977471470832825,0.09548711776733398,0.802945613861084,0.25688743591308594,0.12450973689556122,0.8942756652832031,0.3206638991832733,0.09553752094507217,0.791667640209198,0.3359719514846802,0.2710478603839874,0.9171983003616333,0.4775322377681732,0.00906326062977314,0.7594586610794067,0.4609208106994629,0.28010034561157227,0.8349931836128235,0.4516880512237549,-0.0653352364897728,0.720637321472168,0.4434260427951813,0.14004512131214142,0.8051607012748718,0.46200403571128845,-0.08885016292333603,0.7022627592086792,0.4486164152622223,0.10726438462734222,0.7971092462539673,0.4391157329082489,-0.08532947301864624,0.7033994793891907,0.4362580180168152,0.0908663421869278,0.8039511442184448,0.4385196268558502,-0.06154721975326538,0.7145606279373169,0.43218469619750977,0.126936674118042,0.8045412302017212,0.5633373856544495,-0.07693226635456085,0.7490810751914978,0.537463366985321,0.07707713544368744,0.6761735677719116,0.6240905523300171,-0.27906423807144165,0.6388744115829468,0.5865532159805298,-0.09890960156917572,0.5092686414718628,0.787000298500061,-0.4929158687591553,0.4877362847328186,0.7507083415985107,-0.3361946940422058,0.4927721917629242,0.8460814356803894,-0.5113341212272644,0.4729091227054596,0.8150676488876343,-0.362118661403656,0.42124050855636597,0.7250286340713501,-0.5900642275810242,0.4065752923488617,0.7032007575035095,-0.42948246002197266,1,0
0.7834159135818481,0.21883101761341095,0.06015830114483833,0.7927957773208618,0.19535282254219055,0.06453591585159302,0.7982600927352905,0.19373607635498047,0.06446971744298935,0.8034459948539734,0.19237639009952545,0.0643426701426506,0.782706618309021,0.19834215939044952,0.08572186529636383,0.7811768054962158,0.1990671306848526,0.08576072007417679,0.7796095013618469,0.19989033043384552,0.08570674806833267,0.822409451007843,0.19712090492248535,0.10431782901287079,0.7882331609725952,0.20549200475215912,0.20540142059326172,0.7959756851196289,0.24406574666500092,0.07464756071567535,0.7846213579177856,0.24696706235408783,0.10447259247303009,0.875820517539978,0.30909740924835205,0.0608527772128582,0.7720111608505249,0.3225940465927124,0.25420841574668884,0.8803889155387878,0.4750617444515228,-0.014115430414676666,0.719972550868988,0.4524475932121277,0.26322194933891296,0.7833417057991028,0.46724849939346313,-0.09993156790733337,0.6724281311035156,0.45552003383636475,0.12441502511501312,0.7518720626831055,0.4857088625431061,-0.13234843313694,0.6565285921096802,0.46444016695022583,0.08121110498905182,0.7482171654701233,0.4687718152999878,-0.13532111048698425,0.6590266227722168,0.4541269838809967,0.046338193118572235,0.7570440769195557,0.4580075442790985,-0.09933579713106155,0.6670343279838562,0.452878475189209,0.10410109907388687,0.8014629483222961,0.5711830854415894,-0.08010081201791763,0.7431069612503052,0.5400698781013489,0.08033274114131927,0.6743773221969604,0.6208601593971252,-0.3083210289478302,0.6345317363739014,0.5747784376144409,-0.10834143310785294,0.5086187124252319,0.7828401923179626,-0.5226080417633057,0.4896470010280609,0.7509705424308777,-0.35847246646881104,0.4921058714389801,0.844072699546814,-0.5416549444198608,0.47268423438072205,0.8208678364753723,-0.38619139790534973,0.41980719566345215,0.7262790203094482,-0.6269874572753906,0.40622296929359436,0.7052446603775024,-0.45682820677757263,1,0
0.7536165118217468,0.19876886904239655,-0.03528156131505966,0.7614537477493286,0.1770048439502716,-0.03682070970535278,0.7662729024887085,0.17438343167304993,-0.03687451779842377,0.7714232802391052,0.17214006185531616,-0.03691592812538147,0.7525100708007812,0.17960292100906372,-0.01510551292449236,0.7510372996330261,0.18019022047519684,-0.015139740891754627,0.7500820159912109,0.1811620146036148,-0.015206774696707726,0.7919999361038208,0.17615903913974762,-0.009879394434392452,0.7627643346786499,0.18831583857536316,0.08985501527786255,0.7666288018226624,0.2197730988264084,-0.024197425693273544,0.7559290528297424,0.2255498617887497,0.0051951101049780846,0.8468102216720581,0.28871428966522217,-0.06591734290122986,0.7436805963516235,0.3061530888080597,0.16471855342388153,0.8368204236030579,0.45738473534584045,-0.15800467133522034,0.6859906911849976,0.43323788046836853,0.13564620912075043,0.7351190447807312,0.4829513430595398,-0.235391303896904,0.6315367221832275,0.45845815539360046,-0.05399705097079277,0.6998009085655212,0.5148354768753052,-0.26874038577079773,0.6147240996360779,0.47248977422714233,-0.09281091392040253,0.6921783685684204,0.4946609437465668,-0.27578073740005493,0.6146937608718872,0.46227043867111206,-0.12024690955877304,0.6993528008460999,0.48621752858161926,-0.2368398904800415,0.6226130723953247,0.4593592882156372,-0.07385209947824478,0.7937568426132202,0.5846492052078247,-0.08846347033977509,0.7373322248458862,0.560396671295166,0.0888729989528656,0.6659172177314758,0.5923420786857605,-0.2993469536304474,0.6236761808395386,0.551654577255249,-0.102420374751091,0.5132251381874084,0.7795858383178711,-0.47040024399757385,0.4899035394191742,0.7511592507362366,-0.334187775850296,0.49983125925064087,0.8443214297294617,-0.4851721227169037,0.47649961709976196,0.8199605941772461,-0.3597702980041504,0.4290800988674164,0.730869710445404,-0.5764038562774658,0.40653109550476074,0.7119162678718567,-0.43213462829589844,1,0
0.7259725332260132,0.18843433260917664,-0.05937112122774124,0.735623836517334,0.16448965668678284,-0.05604943633079529,0.7413585782051086,0.16316550970077515,-0.05606383830308914,0.7471669316291809,0.16223205626010895,-0.05605126544833183,0.726880669593811,0.1675567775964737,-0.03746864199638367,0.7253862619400024,0.16828025877475739,-0.03753196448087692,0.7239276170730591,0.1689111292362213,-0.037622008472681046,0.7659660577774048,0.17087942361831665,-0.01580684445798397,0.734900951385498,0.175540030002594,0.06662852317094803,0.737197995185852,0.21155864000320435,-0.04391702264547348,0.7261641025543213,0.2133447229862213,-0.019802093505859375,0.814799964427948,0.28539401292800903,-0.0997392013669014,0.7160417437553406,0.3004605174064636,0.16306111216545105,0.7787877321243286,0.4472917914390564,-0.19617223739624023,0.6487165689468384,0.41890689730644226,0.14593468606472015,0.6785500049591064,0.49224695563316345,-0.2469843626022339,0.5830457210540771,0.46089375019073486,-0.01896744780242443,0.6376609802246094,0.5231851935386658,-0.27436816692352295,0.5640527009963989,0.48175862431526184,-0.052158765494823456,0.6300184726715088,0.5102089643478394,-0.27931803464889526,0.5653022527694702,0.4761742949485779,-0.07529079914093018,0.6416292786598206,0.501141369342804,-0.24700507521629333,0.5740302801132202,0.47017034888267517,-0.03610604256391525,0.783625066280365,0.5871142148971558,-0.09380292147397995,0.7288772463798523,0.5718116760253906,0.09409195929765701,0.6556164026260376,0.5408653020858765,-0.29545971751213074,0.611920177936554,0.5461611747741699,-0.11495735496282578,0.5151026844978333,0.7600637674331665,-0.44119229912757874,0.48987501859664917,0.7535890936851501,-0.3310684263706207,0.5028214454650879,0.8385310769081116,-0.4537685513496399,0.4766858220100403,0.8206821084022522,-0.35317686200141907,0.43218183517456055,0.7209147810935974,-0.5426304340362549,0.4088228642940521,0.711782693862915,-0.4301481246948242,1,0
0.6897175312042236,0.18816810846328735,-0.08021029829978943,0.6977232694625854,0.164162278175354,-0.07659462839365005,0.7034026384353638,0.16338789463043213,-0.0766100138425827,0.7092494964599609,0.16288836300373077,-0.07659752666950226,0.6897632479667664,0.16527223587036133,-0.059044528752565384,0.6883968114852905,0.16539080440998077,-0.05911080911755562,0.6869673132896423,0.16542771458625793,-0.059194646775722504,0.72918701171875,0.17025648057460785,-0.031018715351819992,0.6976719498634338,0.17275990545749664,0.047104381024837494,0.7008036375045776,0.21494951844215393,-0.062343794852495193,0.6910947561264038,0.21644331514835358,-0.03949841856956482,0.7823681831359863,0.28034257888793945,-0.11761357635259628,0.6866678595542908,0.2975572943687439,0.14843310415744781,0.733444333076477,0.4358806312084198,-0.23463258147239685,0.609466552734375,0.41787612438201904,0.10123076289892197,0.6280071139335632,0.5030025839805603,-0.292680948972702,0.5423486828804016,0.4623217284679413,-0.08619360625743866,0.598783552646637,0.5415610074996948,-0.32361024618148804,0.5256128311157227,0.4870811402797699,-0.12196797132492065,0.5875260233879089,0.5221061706542969,-0.32447922229766846,0.5254983901977539,0.4859275817871094,-0.14291587471961975,0.5938161015510559,0.5101605653762817,-0.2914455533027649,0.5336962938308716,0.479489266872406,-0.10231669992208481,0.7678425312042236,0.5873749852180481,-0.09308590739965439,0.7140225172042847,0.5711373090744019,0.09339463710784912,0.640896201133728,0.5221370458602905,-0.29430392384529114,0.5917254686355591,0.5640754699707031,-0.17237155139446259,0.5086581110954285,0.7595861554145813,-0.4432503283023834,0.485276460647583,0.7616264224052429,-0.3886489272117615,0.5017173290252686,0.830535352230072,-0.45648258924484253,0.47687453031539917,0.826104462146759,-0.4104784429073334,0.42683249711990356,0.727658748626709,-0.5486447215080261,0.4101177155971527,0.7146486639976501,-0.5022523999214172,1,0
0.6485670804977417,0.18693101406097412,-0.04388070106506348,0.6568223834037781,0.16361597180366516,-0.050393007695674896,0.662233293056488,0.16255351901054382,-0.05018214136362076,0.668237030506134,0.1616990715265274,-0.04988563805818558,0.6495219469070435,0.16477364301681519,-0.022729868069291115,0.6486883759498596,0.16450197994709015,-0.022847183048725128,0.6479626893997192,0.1641693264245987,-0.022990113124251366,0.6899166107177734,0.16776180267333984,-0.008133706636726856,0.6624438166618347,0.16904553771018982,0.08140166103839874,0.6606769561767578,0.21275566518306732,-0.03725481778383255,0.6521852016448975,0.21475891768932343,-0.002724200254306197,0.7446115016937256,0.27763110399246216,-0.0915234237909317,0.650235116481781,0.2955968976020813,0.19660134613513947,0.6758285760879517,0.4336400628089905,-0.19195625185966492,0.5670069456100464,0.41443726420402527,0.17101655900478363,0.5717880129814148,0.5143846869468689,-0.2381742298603058,0.4918825030326843,0.47455114126205444,0.0056989495642483234,0.5498868823051453,0.5529881119728088,-0.2619434893131256,0.4769817888736725,0.4998517334461212,-0.02386082336306572,0.5391918420791626,0.5407546162605286,-0.267340749502182,0.47704562544822693,0.5030561089515686,-0.04420991614460945,0.5458004474639893,0.5261825323104858,-0.23825383186340332,0.4837024211883545,0.497974693775177,-0.009889546781778336,0.744543194770813,0.5978608727455139,-0.0948299765586853,0.6888477802276611,0.5743246078491211,0.09494397044181824,0.6176425218582153,0.5111271142959595,-0.31284230947494507,0.562635064125061,0.48788121342658997,-0.15693074464797974,0.5006166100502014,0.7563613653182983,-0.4799901843070984,0.4815618395805359,0.758809506893158,-0.38265714049339294,0.4951193928718567,0.8286981582641602,-0.49354714155197144,0.47791409492492676,0.8238149285316467,-0.40570172667503357,0.4133450984954834,0.7288392782211304,-0.5935757756233215,0.41091495752334595,0.7399336695671082,-0.49556684494018555,1,0
0.6068203449249268,0.1865490823984146,-0.11325259506702423,0.616397500038147,0.1603444665670395,-0.11040662229061127,0.6220666170120239,0.15825046598911285,-0.11032698303461075,0.6279488801956177,0.15639816224575043,-0.1102006658911705,0.6078485250473022,0.1627538800239563,-0.09163650870323181,0.6067453026771545,0.16237789392471313,-0.09175272285938263,0.6058319807052612,0.16189970076084137,-0.09186364710330963,0.648949384689331,0.163912832736969,-0.06529797613620758,0.6197444200515747,0.16799487173557281,0.0170816071331501,0.6182504296302795,0.2101367563009262,-0.0963643416762352,0.6093400716781616,0.212274968624115,-0.07195501774549484,0.70341956615448,0.2787562608718872,-0.1465015709400177,0.6117818355560303,0.29638397693634033,0.117865189909935,0.6169073581695557,0.43516281247138977,-0.22893349826335907,0.5262027978897095,0.4101695716381073,0.09815339744091034,0.5108762979507446,0.5144674181938171,-0.244419664144516,0.4424965977668762,0.48684680461883545,-0.027061033993959427,0.47253280878067017,0.5509383082389832,-0.27144742012023926,0.42179161310195923,0.5194069743156433,-0.050105541944503784,0.46751895546913147,0.5406442284584045,-0.2712189555168152,0.4216177463531494,0.5217881798744202,-0.07346124947071075,0.47848787903785706,0.5290355682373047,-0.2430783063173294,0.42975297570228577,0.5145610570907593,-0.04287796467542648,0.7175343632698059,0.5987916588783264,-0.09451652318239212,0.6610633134841919,0.5827391147613525,0.09467770159244537,0.5986005067825317,0.4980541169643402,-0.30963778495788574,0.5364247560501099,0.46595582365989685,-0.09208297729492188,0.4948725700378418,0.7674729824066162,-0.44577866792678833,0.4791633188724518,0.7585950493812561,-0.28891220688819885,0.4951825737953186,0.8325340151786804,-0.4563775062561035,0.4779680371284485,0.8242670893669128,-0.3093407154083252,0.41363081336021423,0.7323721051216125,-0.5430647730827332,0.40809550881385803,0.7361624836921692,-0.378230482339859,1,0
