nose_x_norm,nose_y_norm,left_eye_inner_x_norm,left_eye_inner_y_norm,left_eye_x_norm,left_eye_y_norm,left_eye_outer_x_norm,left_eye_outer_y_norm,right_eye_inner_x_norm,right_eye_inner_y_norm,right_eye_x_norm,right_eye_y_norm,right_eye_outer_x_norm,right_eye_outer_y_norm,left_ear_x_norm,left_ear_y_norm,right_ear_x_norm,right_ear_y_norm,mouth_left_x_norm,mouth_left_y_norm,mouth_right_x_norm,mouth_right_y_norm,left_shoulder_x_norm,left_shoulder_y_norm,right_shoulder_x_norm,right_shoulder_y_norm,left_elbow_x_norm,left_elbow_y_norm,right_elbow_x_norm,right_elbow_y_norm,left_wrist_x_norm,left_wrist_y_norm,right_wrist_x_norm,right_wrist_y_norm,left_pinky_x_norm,left_pinky_y_norm,right_pinky_x_norm,right_pinky_y_norm,left_index_x_norm,left_index_y_norm,right_index_x_norm,right_index_y_norm,left_thumb_x_norm,left_thumb_y_norm,right_thumb_x_norm,right_thumb_y_norm,left_hip_x_norm,left_hip_y_norm,right_hip_x_norm,right_hip_y_norm,left_knee_x_norm,left_knee_y_norm,right_knee_x_norm,right_knee_y_norm,left_ankle_x_norm,left_ankle_y_norm,right_ankle_x_norm,right_ankle_y_norm,left_heel_x_norm,left_heel_y_norm,right_heel_x_norm,right_heel_y_norm,left_foot_index_x_norm,left_foot_index_y_norm,right_foot_index_x_norm,right_foot_index_y_norm,phase,GOOD,BAD
-0.24500130093635364,-1.4271588837968465,-0.21278258821208787,-1.4898007481621496,-0.1977934304507076,-1.4928132142162422,-0.18038391066818724,-1.4957929916055228,-0.23697368339941177,-1.485236621148289,-0.2403201061481087,-1.4843693703528629,-0.24343896898567763,-1.4839242705498685,-0.12150851880642097,-1.4543890771947217,-0.19825843844986663,-1.456143767146751,-0.21939659197897501,-1.354529301547707,-0.24549570978150428,-1.3507733764328664,-0.029711430763764063,-1.0342574482499831,-0.2492120821887326,-1.002825966249556,-0.32074869128419253,-0.7160667265844469,-0.46642915803971935,-0.6971420084944883,-0.6722828728361226,-0.5420109496244966,-0.7525617509738948,-0.5073003503994923,-0.7733821644185197,-0.4729511310797033,-0.8390972741652792,-0.47030228625092424,-0.7792211328797487,-0.5291722066548042,-0.8424708564398699,-0.4844903698408018,-0.7375346885343863,-0.548198047833891,-0.8061633825662082,-0.4970972680227082,-0.08757598726132501,0.03587256651778738,-0.2205512673565295,-0.03700830726704744,-0.5626564789408227,-0.46165672357872345,-0.6381544235459883,-0.3584478883358376,-0.6188846740032938,0.41791665198278394,-0.6038690818489928,0.3494648903963466,-0.5765464010364848,0.5535517198225401,-0.51670434100068,0.43548121837914355,-0.7993528677636685,0.6240807896127625,-0.7034626018525991,0.5568483061596459,0,1,0
-0.26231154342276775,-1.4371314398094317,-0.22214708726631704,-1.4967681883321402,-0.20904591208161868,-1.4976639005967523,-0.1947698896384837,-1.4984746651816199,-0.24606065428856308,-1.495592327535571,-0.2492180150948744,-1.4953354079791885,-0.2518681783472405,-1.4950393559627122,-0.13424884145533872,-1.454186979339119,-0.20290825475673932,-1.4588448380298729,-0.23528544199617074,-1.3603319309588173,-0.2615539772296383,-1.3600281332037671,-0.04737448340207767,-1.03457789110282,-0.2661759747988239,-0.9947620261427903,-0.3447939688227867,-0.7070680900756292,-0.49413905985974943,-0.6857910406216231,-0.714067605659901,-0.5292988412403421,-0.7825786963077564,-0.507249393327852,-0.82464530809445,-0.46423147300190926,-0.8638847582622136,-0.47039483958673645,-0.8317569508442761,-0.5129430055886068,-0.8670875387610993,-0.4845817365953856,-0.7869964700633051,-0.5317211808968628,-0.8329783384553363,-0.4967857245290839,-0.10075389469879074,0.05690630089879997,-0.23637525093324144,0.01328335598875152,-0.5507042439910751,-0.4876400837903081,-0.6495814644598272,-0.43419211446706746,-0.6252538465100623,0.417032912652372,-0.6284381690787293,0.3490792514971291,-0.5844844976118647,0.5547036265105618,-0.5747839323852918,0.46037120990997243,-0.8318131816102646,0.6072830183746418,-0.766575209359665,0.5552364014820961,0,1,0
-0.28526767123608476,-1.4401385332874068,-0.2450255599303557,-1.5027581080539412,-0.23097511976296814,-1.5028251086926063,-0.2151612880478766,-1.5021500098948481,-0.26946425506733107,-1.502536934257063,-0.27296414232156274,-1.5023807669831748,-0.27572887658364514,-1.502046019234418,-0.1531070450753298,-1.4549653766249242,-0.22312614862207403,-1.4650439833347941,-0.25572549023592644,-1.3611517102649615,-0.28173284575679575,-1.3610272510783423,-0.08067417162538082,-1.0352436290931104,-0.28403942782237185,-0.99380267521966,-0.3862313629525519,-0.703241497456522,-0.5170618974774929,-0.681954032456178,-0.7399083783605442,-0.5229914368786277,-0.8157822055303829,-0.5040388341298025,-0.85919934451849,-0.46241679477666836,-0.9013869216692971,-0.4646197487483009,-0.8636645156019938,-0.5031318246230788,-0.9045466556380651,-0.4752649644750083,-0.8164671925050443,-0.5226156202351339,-0.8706212435803394,-0.48655554854758565,-0.12615108378356482,0.07059549300333082,-0.2628470870838349,0.036756174005840594,-0.5564938374889684,-0.45903002826620715,-0.6643503795609877,-0.44935517229958205,-0.6308096175847892,0.41647732895278144,-0.6743174641156865,0.3595636195462142,-0.6093856298220043,0.5798004787022016,-0.624458243796446,0.4811677598876714,-0.8427086341337976,0.6128277806124165,-0.8186036979278886,0.5599103449406122,0,1,0
-0.3119384575059669,-1.4456989682855728,-0.2720123723340581,-1.5110080942091368,-0.25779211920865613,-1.5101694861661399,-0.24258344392002898,-1.5079765027728844,-0.29380050869159124,-1.5128124640099565,-0.2962511944552339,-1.5133000005721595,-0.2979336347946918,-1.5136473227858778,-0.17806823147986037,-1.4571377761299262,-0.2413806460815465,-1.4738597792125276,-0.28521730745505874,-1.3638370424665127,-0.3081187206895124,-1.3654077628872616,-0.11430597075026648,-1.0353202954246983,-0.29991667571200137,-0.9948173999334472,-0.4252278935743981,-0.6923565923216856,-0.541564338394903,-0.6800376378511949,-0.7928138163777062,-0.5070700877200107,-0.8443467095195507,-0.5003822522322477,-0.8951882213323364,-0.44189025794960096,-0.9215797654864775,-0.4584060183824477,-0.9041269354891219,-0.47470252497276494,-0.9245932862794397,-0.4689468149610593,-0.8601832840415191,-0.5034151538519398,-0.8990292506897222,-0.4767611115616135,-0.15479594569036437,0.08066798552381572,-0.2857175173639925,0.045971163825296237,-0.5902075107186111,-0.4537290425496814,-0.6915904611357659,-0.4679288601094838,-0.6255011827749964,0.41634865081068356,-0.6675694425911738,0.34847620454840406,-0.6005560811382281,0.5913946957268809,-0.6034365729912551,0.48771729274115094,-0.8251271259943441,0.6707055213458482,-0.7964862852794852,0.5963983769245228,0,1,0
-0.3367357638586248,-1.4582573979203597,-0.29552131515743285,-1.522951141394512,-0.28161550605754665,-1.5211457086146756,-0.2662264704222086,-1.5175753351394201,-0.31729547622494303,-1.5263550474116052,-0.31965954155891535,-1.5272961134476124,-0.321167158930728,-1.5280825695975935,-0.20293093164243692,-1.4613645103077089,-0.2664445376835097,-1.4847955590175301,-0.31020446680425456,-1.3723318269212375,-0.3337988434760713,-1.3758621697603304,-0.13723243403287444,-1.035870078060506,-0.3224671245875774,-0.9965720898854765,-0.4681158832558353,-0.6854297266375871,-0.5607978972101325,-0.6758449190019588,-0.8344177274065182,-0.48501879401449877,-0.8703702157293616,-0.48989524733598855,-0.9332538130593537,-0.4213460542464669,-0.943835019320909,-0.4507987142850632,-0.9535707205360773,-0.4525476031733094,-0.9462314519539438,-0.46493722514806696,-0.9171568498789393,-0.47131298977277086,-0.9247594735725897,-0.4685383673337855,-0.1763085315182002,0.091409050645303,-0.29932259404366834,0.052752343703023674,-0.5979811339515042,-0.4431790170059603,-0.7099640122451507,-0.46697893591500106,-0.626205418734029,0.41961122181924293,-0.6590804427199374,0.33799289123818865,-0.5992499848116988,0.6059069796768185,-0.6076080652207394,0.4892532562200856,-0.8231243087232286,0.6923706487827078,-0.8124370352840937,0.5951590587526785,0,1,0
-0.3636776180180082,-1.460288165771521,-0.3253514398690069,-1.5273613918954672,-0.312419154745812,-1.5255839838570031,-0.2983327216144974,-1.5219139045979757,-0.3434773910287402,-1.5307950613250383,-0.34442006389349406,-1.5317096682476825,-0.344522637248568,-1.5324890213905882,-0.23067385997332301,-1.4655755717251,-0.28470457252204784,-1.4890437752596344,-0.33862519670125246,-1.373692852070463,-0.3582744544734846,-1.3770972524964014,-0.166876133649237,-1.0351620186730708,-0.3365588314132402,-0.9975666427183815,-0.504139302767663,-0.6748298646822748,-0.5817453407673715,-0.6747619658675408,-0.8950856479772625,-0.4550661877516861,-0.9028284860193977,-0.47743799023121436,-0.9870381122396555,-0.39787297254466036,-0.9737575325653468,-0.44200364237808887,-0.99309877362705,-0.4437104735539076,-0.9767980480812541,-0.4572278750650434,-0.9579372735352684,-0.45555782790730387,-0.9574925692593501,-0.45534688013337293,-0.2007614656299159,0.09916599581981973,-0.31752000376182077,0.06207755373435823,-0.6417719801053658,-0.4511680047318011,-0.7262360620779278,-0.4795328334687073,-0.6254999961937681,0.40920424523471877,-0.6460366189612765,0.3216058089474398,-0.5859481455570487,0.5858757745914127,-0.5993869690223952,0.48865442822683913,-0.8078719276926901,0.685178120745815,-0.8080630331916356,0.5965688490943307,0,1,0
-0.37958057516758553,-1.4635760010720675,-0.3397838273495682,-1.5307032660827886,-0.3263832381682466,-1.5283993126242392,-0.3121766966481501,-1.5242926044337646,-0.35851849467945096,-1.5343504459721382,-0.35945576200749785,-1.5350596383798434,-0.3595915596369659,-1.5357326524203045,-0.2468729350605559,-1.4658313376608438,-0.30182931280976144,-1.4892600544089454,-0.3571412694003993,-1.3779737404970842,-0.3771521707625643,-1.38188817308768,-0.18456647765580292,-1.0364468883798483,-0.36103378319886,-0.9895914325190256,-0.52393385081919,-0.6708973367279466,-0.6059268114625098,-0.659589744991096,-0.9023944609745348,-0.4461949109613792,-0.9255881687182415,-0.44635628600843635,-1.000399148713365,-0.38937981963912466,-0.996665208311839,-0.4118601283798687,-1.0065291591814394,-0.4340551302563711,-1.0009761238356558,-0.4388858342793896,-0.9816557797878076,-0.43792127558309035,-0.9727814706232504,-0.43484499782738373,-0.22226495433500096,0.10792784345239997,-0.3473774198416471,0.08004305274354533,-0.6661802196574799,-0.45182128361919344,-0.7692366451337007,-0.4757430248676793,-0.6257710640832693,0.40129963661845036,-0.6533762830704861,0.3167517688269302,-0.5789735529390982,0.5418645539349727,-0.6146642682587292,0.4907397788145052,-0.8077155626552638,0.7055981289470473,-0.813489071385395,0.6089276199571508,0,1,0
-0.3956673205652002,-1.4713204541830969,-0.3552099106877029,-1.5391476043550132,-0.3424106545044432,-1.5362019040953845,-0.3286701757223754,-1.5314046591909616,-0.3719496712879925,-1.5445367308084081,-0.3718037217969041,-1.5464641754510804,-0.37082426491407094,-1.548470638987429,-0.26114315643990776,-1.4686391431734862,-0.3113388384585682,-1.4956531975045564,-0.374859168459935,-1.384265917066368,-0.39251483792616104,-1.3903655378707604,-0.20065098173331958,-1.0368035219601504,-0.37271541170736183,-0.9910440716272575,-0.5527159606214034,-0.6651931111573159,-0.6177108814837269,-0.6585398183675342,-0.9523408950140598,-0.43043803514524903,-0.9370814604173306,-0.44446065657494943,-1.044555363003793,-0.374801878194551,-1.0202742194854724,-0.40740332928614276,-1.0491006942413905,-0.41936986913181007,-1.0241466273242301,-0.43170965469497646,-1.0174368730443322,-0.4250886632830778,-0.9928066109601558,-0.4339393726654265,-0.2440152519355852,0.1154646118878763,-0.3619727644775701,0.08775939047158035,-0.7027086613243341,-0.4679651167581282,-0.8073655871140766,-0.48203454222516956,-0.6292256634872851,0.3880534348391745,-0.6531698838579305,0.3032874997863532,-0.5735545683115298,0.5304926231270731,-0.6103829513444422,0.4369662907076174,-0.8068929981792918,0.7190943038384313,-0.8035995760587951,0.6082117159493727,0,1,0
-0.40342057415367316,-1.476287598567082,-0.3614082154975874,-1.5455173989929119,-0.3486587957259189,-1.5421303976382492,-0.3345407204285147,-1.5368838710560169,-0.37728269469768405,-1.551449275116292,-0.3761932812876895,-1.5535796375092354,-0.3742174917001088,-1.555571190498829,-0.26765485053643845,-1.4716845203763709,-0.3100264796200003,-1.4990530081683822,-0.38402049843939695,-1.3876455970500488,-0.4005785802693886,-1.3947035305189968,-0.21593190663451806,-1.0374550868968795,-0.3737850487635504,-0.9911316149534388,-0.5675549499362166,-0.6650503258828364,-0.6252152166989613,-0.6576067699949659,-0.9547415466025733,-0.43039848243763695,-0.9464521560624191,-0.4430827720841043,-1.0556720799658257,-0.3697437461027632,-1.0280390422409218,-0.40177168293398025,-1.0617215347527302,-0.4143795040123976,-1.0300748860228934,-0.43166522382009226,-1.0372555482475025,-0.4190808706815247,-1.007510989226729,-0.4332050107274294,-0.2605688511253808,0.12089361653470641,-0.3706490464193496,0.09443008645271146,-0.7115513283228017,-0.4943300287558104,-0.8102070536289263,-0.4901814770967411,-0.6316010672641063,0.3787415408860693,-0.6531770033453007,0.2925811092052058,-0.5716913720982849,0.5204834149387675,-0.6050449179251197,0.4249156354370951,-0.8106290150979675,0.711995120191503,-0.7987704541440811,0.6061232011450978,0,1,0
-0.4169726502051489,-1.4825352865804498,-0.37202890854557535,-1.5516140945449706,-0.3584422897961184,-1.5475334664210774,-0.34423588011838063,-1.5415150646297222,-0.3887445419942216,-1.5585108630906204,-0.3878540787035156,-1.5607206646247582,-0.38581052214355965,-1.5626507090339414,-0.27953832969612047,-1.472888900323158,-0.3224880875226118,-1.5013098856647258,-0.3976416598868351,-1.3910646649383933,-0.4151043121399143,-1.3989612146904857,-0.22996665756121953,-1.038294527194766,-0.38743587474169755,-0.9911679375232626,-0.5775490621744502,-0.6654553456087838,-0.6377519747460356,-0.6561487912712063,-0.9657757961692349,-0.4304876078721228,-0.959014030078827,-0.44073703283799226,-1.0662151178645354,-0.3669181006709583,-1.0391930705904684,-0.3974410569775368,-1.0727828120029266,-0.4125803831854841,-1.0402921414532385,-0.43154432437715806,-1.0508193582689032,-0.4171331635163486,-1.022080657563294,-0.4283964562206736,-0.27410563346324657,0.12769589118982694,-0.3804714339853676,0.10502810261500181,-0.7251941119170677,-0.49514837427630376,-0.8210709299075489,-0.4858759011884519,-0.636753202957652,0.37033184419359505,-0.6520794157090664,0.28856558648607167,-0.5717975711182233,0.49381381525011375,-0.5966004807711263,0.4039530959297842,-0.8105269691123284,0.7084235106941348,-0.7957204789389365,0.5633654057928835,0,1,0
