nose_x_norm,nose_y_norm,left_eye_inner_x_norm,left_eye_inner_y_norm,left_eye_x_norm,left_eye_y_norm,left_eye_outer_x_norm,left_eye_outer_y_norm,right_eye_inner_x_norm,right_eye_inner_y_norm,right_eye_x_norm,right_eye_y_norm,right_eye_outer_x_norm,right_eye_outer_y_norm,left_ear_x_norm,left_ear_y_norm,right_ear_x_norm,right_ear_y_norm,mouth_left_x_norm,mouth_left_y_norm,mouth_right_x_norm,mouth_right_y_norm,left_shoulder_x_norm,left_shoulder_y_norm,right_shoulder_x_norm,right_shoulder_y_norm,left_elbow_x_norm,left_elbow_y_norm,right_elbow_x_norm,right_elbow_y_norm,left_wrist_x_norm,left_wrist_y_norm,right_wrist_x_norm,right_wrist_y_norm,left_pinky_x_norm,left_pinky_y_norm,right_pinky_x_norm,right_pinky_y_norm,left_index_x_norm,left_index_y_norm,right_index_x_norm,right_index_y_norm,left_thumb_x_norm,left_thumb_y_norm,right_thumb_x_norm,right_thumb_y_norm,left_hip_x_norm,left_hip_y_norm,right_hip_x_norm,right_hip_y_norm,left_knee_x_norm,left_knee_y_norm,right_knee_x_norm,right_knee_y_norm,left_ankle_x_norm,left_ankle_y_norm,right_ankle_x_norm,right_ankle_y_norm,left_heel_x_norm,left_heel_y_norm,right_heel_x_norm,right_heel_y_norm,left_foot_index_x_norm,left_foot_index_y_norm,right_foot_index_x_norm,right_foot_index_y_norm,phase,GOOD,BAD
-0.2214953320087785,-1.463057482225673,-0.17830384881954087,-1.5394951429536219,-0.15922130942167295,-1.53816767237742,-0.14010400135141282,-1.5350045224695512,-0.21350892799628984,-1.540531808886788,-0.22042269848348228,-1.541386505446438,-0.2265204042692385,-1.543788074894282,-0.09258055472338882,-1.4842462571760071,-0.18657825999567712,-1.495341326854953,-0.1909837571783735,-1.3799021409942918,-0.22466660792820248,-1.3811457038405202,0.029269254974558644,-1.0200547075661246,-0.23488433478578696,-1.0303732768949772,-0.1655005849410331,-0.4709103696114951,-0.3988096998238158,-0.5761719258191313,-0.5277308047411543,-0.18575916599232056,-0.6389956851085318,-0.35304776732110366,-0.6068600402801574,-0.09564249712415297,-0.7187257126494084,-0.24276620095856646,-0.6376766735771456,-0.13217331510414934,-0.7198848682157727,-0.26637626092576405,-0.6151556989783111,-0.18001767258195459,-0.6812344933528917,-0.29965773999008416,0.048822969829328274,0.009311069924207944,-0.10446131647041668,-0.09249479995956973,-0.4135046592284002,-0.23798117907224753,-0.5095020294098069,-0.3878943694962913,-0.5901410379317887,0.5885591501784807,-0.6591790326455309,0.5110691043474718,-0.5576117477895483,0.648589327869897,-0.6165868761118208,0.589205900770298,-0.8257871138098859,0.8624076045774853,-0.8305153868286221,0.6745957619660754,0,0,1
-0.2853521950762082,-1.4663929768458308,-0.2460525385687302,-1.5403668575128813,-0.23174955931170965,-1.5398047223467157,-0.2173402758379496,-1.5374599600472751,-0.27221270081793786,-1.5405755361538866,-0.27651202699719896,-1.541381884609949,-0.27987060082230675,-1.5435266770881453,-0.15707937270368513,-1.4865452440537974,-0.2264535311905377,-1.4968103115893565,-0.2530551623298139,-1.3839398195924708,-0.28339702341068745,-1.3822683589615379,-0.03444267201791792,-1.0288079539641533,-0.2863395720868261,-1.0305078223322037,-0.26450311405154525,-0.4863175539469037,-0.4817966594387073,-0.5798328272380866,-0.6308514233305841,-0.21470042239299486,-0.734950227212643,-0.3533654810515845,-0.7146966096576863,-0.1056843824202135,-0.8128049444638579,-0.24598103762845888,-0.7335961805822564,-0.14621945911070153,-0.8115837781043956,-0.26628660837204765,-0.7106933500469761,-0.18679156909975295,-0.7810286425235221,-0.2976504819226272,0.008150550222225678,0.028272385215267655,-0.15615314059968805,-0.055945598543595855,-0.4550384360603619,-0.32469238303223424,-0.572510856582796,-0.4112896896171429,-0.5918074031538367,0.5781330777131511,-0.6738636014123889,0.40473078500210957,-0.5548434421152835,0.6526003804589021,-0.6305267159016336,0.5472210636903665,-0.8270942693571995,0.8249299064313432,-0.8539175674346392,0.5579319462000432,0,0,1
-0.36390448379478685,-1.4829856680043376,-0.32205206073921505,-1.5542707255476482,-0.30462869304496915,-1.5526161205626103,-0.2848109494213052,-1.5485803152765214,-0.3521248309456353,-1.553573124939874,-0.35814034412270945,-1.552559263459218,-0.36344623002839105,-1.551399883095403,-0.21634011035012993,-1.4887461193330556,-0.3177424771355318,-1.5041050887781806,-0.32829936506557084,-1.3934909803792406,-0.365728839995598,-1.3881614491120662,-0.12835298936266096,-1.0413904833976269,-0.36656195599996994,-1.0307605279702423,-0.4136330768536344,-0.5396000781414461,-0.5817531956271391,-0.6102360330455373,-0.8162691564391843,-0.2793051449501181,-0.8583419142998777,-0.3530613550781305,-0.9148006433060989,-0.17497981184429284,-0.9416327334616149,-0.25557466015593744,-0.9358104461822608,-0.22268029895357846,-0.9450726340089275,-0.2692747159982175,-0.9041394493588831,-0.24940155564001265,-0.9139282959836446,-0.29744986268652485,-0.06601902078867225,0.06007306519026923,-0.2235733263407576,0.011927778858310475,-0.5220024328412505,-0.390338966841387,-0.6595506311575545,-0.3868125442530063,-0.6133549215323407,0.5459817803215351,-0.6653219643480579,0.44409824708141765,-0.5631083285401705,0.7588457169179432,-0.6034740911210397,0.5952683050304453,-0.8174209186671663,0.771814032080336,-0.8130089606392169,0.6993158883970452,0,0,1
-0.4281596546417291,-1.49433668206978,-0.38217415561051893,-1.564315966153808,-0.36376993835756016,-1.56175877026335,-0.34161230304588974,-1.556756348427517,-0.4115087242917989,-1.566647361330757,-0.41574457433161593,-1.5671498752174682,-0.41991255219295076,-1.5669014532197423,-0.2770625975833948,-1.4908309741502002,-0.37248395343750634,-1.515021577697035,-0.3984181859228166,-1.3998516658791207,-0.43165310693732406,-1.3977080972981566,-0.20649871107686757,-1.0409038551974397,-0.4406378780580259,-1.0358923706940064,-0.5653821464293013,-0.5467949953071206,-0.6659695142197003,-0.6638802979675936,-0.9578056278694779,-0.28950848477085067,-0.9691153707881174,-0.38813255488417375,-1.0511607454657046,-0.19083978820062564,-1.046987172645594,-0.30909163976584514,-1.0639964134804554,-0.2336430878214687,-1.0507943089692182,-0.30941241740232217,-1.0352729608321232,-0.25875872455256316,-1.000718462129687,-0.3417985698492161,-0.12447315187827793,0.07396294999101263,-0.2790871733803958,0.016568797162805616,-0.6110625869939282,-0.440879428382589,-0.7184533580490026,-0.41679739367866453,-0.6184600549886158,0.4900849450323655,-0.6518780110830732,0.38553514750898876,-0.5635140296580654,0.7206563933008459,-0.5803246161530611,0.5006350390838911,-0.8261344008938958,0.6601895423983116,-0.7918061316852912,0.6441085651703362,0,0,1
-0.4865458469462005,-1.5010740698164002,-0.44441334291858015,-1.5709923047408698,-0.4306589360481927,-1.569053464193859,-0.41394419652555803,-1.565199295248026,-0.4620716988814081,-1.574308375196111,-0.46191470700242626,-1.5755724279136893,-0.46105288353100254,-1.5761607228424641,-0.35070171321702875,-1.4993389915068875,-0.4041660735717834,-1.5203048589701629,-0.4642660550345926,-1.4126953433437854,-0.48334060163420944,-1.414498335460938,-0.28401020424985024,-1.0402034196440357,-0.46404492094964583,-1.0383524207823878,-0.6452325987971611,-0.5635189931543961,-0.6996344477801165,-0.6833365006836999,-1.049404627779962,-0.2954050384672878,-0.9867847834551927,-0.46526425692692547,-1.1328389176703062,-0.19400706772092405,-1.072343259390742,-0.3974099290275176,-1.1428113988348865,-0.2345971615060404,-1.0771912578666143,-0.39661651058779274,-1.1164126848612097,-0.26383721534800125,-1.0312442241769875,-0.4323395230912123,-0.18200211657031998,0.09348988897164111,-0.3118577794231671,0.0368840924775999,-0.6653715196972146,-0.45755067376140734,-0.747751492891588,-0.47106476383104534,-0.6218150320545106,0.43861545390777856,-0.6219314604823681,0.3223312960586731,-0.5805596710282952,0.6146516400691625,-0.5645578225030056,0.45322269235155727,-0.818983310905298,0.5793991369561237,-0.7800034995411678,0.5323849647899983,0,0,1
-0.5175945378190788,-1.5010795731910294,-0.4752813299443317,-1.571118266245808,-0.45972667848119053,-1.5690786331825184,-0.4408513523779821,-1.5652543456459804,-0.49747346750178595,-1.5756435721439557,-0.4989398795542525,-1.5775617229996601,-0.5006972294630587,-1.5786328204090425,-0.37688119139534326,-1.499655414733484,-0.4453018090508409,-1.522819559816586,-0.4896254055056932,-1.4136786573486257,-0.5138479802455327,-1.4173383098928543,-0.31260963531198627,-1.0473751576947823,-0.507680737114992,-1.0440967782787935,-0.6605965554153617,-0.5760270563508304,-0.7306022115707024,-0.6976683206210764,-1.0678790484442262,-0.30359552526178757,-1.0255587802643573,-0.4824918010640197,-1.1556507968221543,-0.2029716570260419,-1.118090806157352,-0.39948512588010876,-1.1619842235496656,-0.2759323173014625,-1.1154107876004358,-0.4011686756183966,-1.1307601240585021,-0.2976303667136953,-1.07379331951012,-0.44496428114211245,-0.2205841530081543,0.09055333489419082,-0.3625953966545626,0.036638447144683076,-0.6802975375779077,-0.4713588988066854,-0.7918229165616185,-0.5072385701558264,-0.6381046213168394,0.42260734435719227,-0.6254567507576633,0.3227106875489915,-0.5846288046179249,0.5935041612431255,-0.5664750283768336,0.4378464135027196,-0.8043184577074594,0.6954369834057914,-0.7528516308489562,0.5921311317168926,0,0,1
-0.5159716001341951,-1.526581661717564,-0.4725913536929275,-1.5870126574266938,-0.45677234042763154,-1.5828789486878605,-0.4391393615992508,-1.5771050261637571,-0.4928470360540991,-1.593403767596375,-0.49513044530113115,-1.5934015737397718,-0.49528750378676506,-1.5930149533462434,-0.37965882200090106,-1.5022562546327256,-0.4400412822752342,-1.531608865390891,-0.49097725411656085,-1.4325845892084708,-0.5126394691499679,-1.4387787747297827,-0.3216037979706331,-1.0477788606131142,-0.49810842871618294,-1.0501536541868173,-0.6588853639164555,-0.5803221197043575,-0.7383913266796933,-0.7241310102840879,-1.0813299954076807,-0.30113414304036457,-1.0269892247246941,-0.5198093768185317,-1.16368119452835,-0.20497718332054443,-1.0917353865075354,-0.4750530369450348,-1.173325504718071,-0.2720675329204523,-1.0854148481672041,-0.4887648155580831,-1.1440768586179901,-0.2937595877339968,-1.0659538497721472,-0.48714414249937055,-0.24335110597316612,0.10507531682329121,-0.3633519150090282,0.03974271677210207,-0.7496087527785329,-0.45438885598658046,-0.8108858736037713,-0.4972453077157933,-0.6175851100067298,0.40452044119480174,-0.6072175847885894,0.29185568882039803,-0.5356571961601077,0.5247319936778843,-0.5092183516785453,0.3788767469259186,-0.7598156893584784,0.6775062062359055,-0.6848863362671623,0.5887284642880996,0,0,1
-0.5084222689727368,-1.5362113184438246,-0.4649569658367472,-1.5992941580960356,-0.44933650700133876,-1.5948732643694166,-0.43206227160112776,-1.5884891229207105,-0.4857794708072252,-1.6062399049798772,-0.4871009467847387,-1.6068998468109956,-0.4868371844424528,-1.606638940228918,-0.37085728578010546,-1.5167608772031242,-0.4294839947052826,-1.5448552300224436,-0.48195551630394773,-1.4376950345452502,-0.5031419600214587,-1.4444033734657264,-0.30509041035727374,-1.0481357390550254,-0.4875626640970433,-1.0567142095979636,-0.6377338886912931,-0.5946584688940764,-0.7221880596384763,-0.7363616567745572,-1.0667159630853886,-0.3306530123279843,-1.0167734960666723,-0.5371611423617781,-1.1553479696784161,-0.2489110642540041,-1.1074384375915385,-0.46547686536040445,-1.1630355429462922,-0.30059343023867835,-1.1089339567509695,-0.47139673138507393,-1.1376106182262067,-0.3138308362755245,-1.054437559625369,-0.5078297707997986,-0.24605613532794318,0.11808199741728923,-0.36797508273076257,0.03845867373306453,-0.7172029513692717,-0.4584603874156855,-0.796295486642972,-0.5103126669698475,-0.6189729928163794,0.40572921871697487,-0.6094483081738165,0.2843788256964163,-0.5371308683376523,0.5194686028162376,-0.5196049263991841,0.38697838044652716,-0.7521749738703494,0.6841002647930543,-0.7043310160324566,0.5899673480170184,0,0,1
-0.45718923146307794,-1.5354406628274524,-0.40587799774386263,-1.598806738941855,-0.3913986440721014,-1.5945972963581347,-0.3756616235955312,-1.5884954339009962,-0.4281712441991932,-1.605486121661063,-0.4291472314723033,-1.6061713084540534,-0.42898364553476437,-1.6059683444556516,-0.3212863506667607,-1.5173552000339134,-0.3749955570746071,-1.5453694916574177,-0.4322157999342008,-1.4388708750779635,-0.45779075613812453,-1.4450036326143834,-0.25843098522019253,-1.0491117263281355,-0.4567456311601425,-1.0628448190698534,-0.5887448292906277,-0.616165423821456,-0.6970238666580064,-0.7509720257309842,-1.016106030806054,-0.3846812645993533,-1.01487620558182,-0.5455475859267339,-1.1151780306546988,-0.3130212990259933,-1.0835477971024017,-0.48963603056745186,-1.1179359789945633,-0.3650388296839966,-1.1072274610210358,-0.5042386731522361,-1.095875755911578,-0.37502929464464174,-1.0481293768190008,-0.5046574291739412,-0.2423540043913427,0.11665501650286136,-0.3603067920886673,0.037865741316137874,-0.6756933527520196,-0.4781362588703926,-0.7919156330213312,-0.5161785816063221,-0.6105684988487067,0.3956752110102335,-0.6191259882962357,0.28057825012802323,-0.5394821497631666,0.5201313390045571,-0.5443099331201288,0.392196478784751,-0.7646850352663463,0.6309750655107542,-0.7692064946303356,0.5374861018471478,0,0,1
-0.36445718579384967,-1.5261541052919514,-0.3157309562423409,-1.5938409424388413,-0.300547703471267,-1.5903012130902474,-0.2825520514222431,-1.5852009023718754,-0.3429080688556955,-1.600368972989188,-0.34735379645625575,-1.60141181252642,-0.3505987393328939,-1.6021370153471128,-0.22005769403001588,-1.5123475287613126,-0.3048126606180484,-1.5449334928386522,-0.3379681198966097,-1.4352502873351871,-0.37068623989753213,-1.4408449297293524,-0.16181750350693103,-1.0490819531546502,-0.37262169599403344,-1.0706326353491287,-0.48249150003333535,-0.6221732772335395,-0.603884521311233,-0.7493532842651823,-0.8600124091343555,-0.39149152834919415,-0.8812105756226347,-0.5519542799715468,-0.9629701744594193,-0.3050999031059468,-0.9872341785368602,-0.4725452964937555,-0.9786977700947185,-0.35852709694883395,-0.9897794185332676,-0.4825606723422832,-0.9358081149494376,-0.3852199792014767,-0.9299612498154614,-0.5073331516017976,-0.14021709944666572,0.10023767568181927,-0.2846413688850779,0.018072508940443925,-0.5490413366515133,-0.4984769979262862,-0.6978016325344896,-0.48479639122641716,-0.6022675116183855,0.4710074677400566,-0.6162617024363056,0.3126538823628623,-0.526756216207738,0.6639530846681413,-0.5444486747764373,0.428816416465247,-0.7411624298333461,0.7049233692234012,-0.7647054835085387,0.5416199771026113,0,0,1
