nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,GOOD,BAD
0.5661855936050415,0.23749350011348724,-0.16241534054279327,0.5754268765449524,0.21775668859481812,-0.17740055918693542,0.5788818001747131,0.21761387586593628,-0.17742924392223358,0.5823609232902527,0.21766550838947296,-0.17743152379989624,0.5703677535057068,0.21750691533088684,-0.1437825709581375,0.5696690678596497,0.21727435290813446,-0.14381004869937897,0.5690414309501648,0.21691375970840454,-0.143838569521904,0.5996994972229004,0.23139093816280365,-0.19658057391643524,0.5862634181976318,0.22775930166244507,-0.044753991067409515,0.5718851089477539,0.26287713646888733,-0.16854363679885864,0.5674925446510315,0.2627410292625427,-0.12422217428684235,0.639700710773468,0.3428882956504822,-0.27266156673431396,0.5771013498306274,0.35640326142311096,0.06862002611160278,0.5703580975532532,0.43667280673980713,-0.3821330964565277,0.5151598453521729,0.4363953769207001,0.10011985152959824,0.4791790843009949,0.47147953510284424,-0.4292016923427582,0.45390596985816956,0.48729151487350464,0.015803635120391846,0.4546979069709778,0.4918566942214966,-0.4769993722438812,0.43957120180130005,0.5019572973251343,0.006906051188707352,0.45111626386642456,0.4873546063899994,-0.4637914299964905,0.439732164144516,0.5013554692268372,-0.026272673159837723,0.456643283367157,0.4821622669696808,-0.4258786141872406,0.44456249475479126,0.49766963720321655,-0.00301868817768991,0.6592766046524048,0.6000702381134033,-0.10580629110336304,0.6225930452346802,0.5906644463539124,0.10558793693780899,0.5588600039482117,0.4873795807361603,-0.29610469937324524,0.5270388126373291,0.49451619386672974,0.0823054313659668,0.5379561185836792,0.715366542339325,-0.2627945840358734,0.5172961950302124,0.6885965466499329,0.09835868328809738,0.5449607372283936,0.7696362137794495,-0.25879940390586853,0.5270299315452576,0.7174187302589417,0.09817007929086685,0.4868799149990082,0.7189064621925354,-0.3121153712272644,0.4710635542869568,0.6859584450721741,0.06616121530532837,1,0
0.5430501103401184,0.23816043138504028,-0.20295946300029755,0.551766037940979,0.2180640697479248,-0.21465584635734558,0.5551238059997559,0.21792206168174744,-0.214692622423172,0.5592809319496155,0.21781520545482635,-0.21471092104911804,0.5466327667236328,0.21766671538352966,-0.1824101209640503,0.546164870262146,0.21738289296627045,-0.18245625495910645,0.5457957983016968,0.21696145832538605,-0.18248459696769714,0.5769939422607422,0.23167498409748077,-0.2207103967666626,0.560889720916748,0.22789603471755981,-0.075557641685009,0.5500593185424805,0.26287198066711426,-0.20394381880760193,0.5452086925506592,0.2626749575138092,-0.16169434785842896,0.6125830411911011,0.34340745210647583,-0.30093541741371155,0.5590293407440186,0.35583242774009705,0.05268067121505737,0.5363931059837341,0.4439300000667572,-0.3952653110027313,0.4983258843421936,0.4323034882545471,0.0826505571603775,0.44317036867141724,0.48103681206703186,-0.4264678359031677,0.42103996872901917,0.48709526658058167,-0.005207290407270193,0.41823750734329224,0.5015960931777954,-0.47480425238609314,0.4043544828891754,0.5013540983200073,-0.013874875381588936,0.41407710313796997,0.4959600269794464,-0.46303921937942505,0.40448421239852905,0.5013672113418579,-0.05048423260450363,0.4211385250091553,0.49110671877861023,-0.42322272062301636,0.4104801118373871,0.4976743161678314,-0.025715719908475876,0.6464646458625793,0.6005105972290039,-0.10663018375635147,0.6129411458969116,0.590898871421814,0.10643793642520905,0.5450628995895386,0.4913223385810852,-0.3154680132865906,0.5212916135787964,0.5055416226387024,0.14540818333625793,0.5369474291801453,0.7198401689529419,-0.2764182686805725,0.5194354057312012,0.6885693073272705,0.2193043977022171,0.5437239408493042,0.7751487493515015,-0.2732512354850769,0.5278390645980835,0.7174198627471924,0.2243451625108719,0.4770168662071228,0.7187981605529785,-0.3398435711860657,0.4703811705112457,0.690168023109436,0.20283491909503937,1,0
0.5123730897903442,0.23815442621707916,-0.2020736187696457,0.5214529633522034,0.218190535902977,-0.22069692611694336,0.5242255926132202,0.21831639111042023,-0.22074155509471893,0.5275933146476746,0.21863017976284027,-0.22076062858104706,0.5179044008255005,0.21763451397418976,-0.1820223033428192,0.5182098150253296,0.21732871234416962,-0.18205943703651428,0.5186811685562134,0.2168855220079422,-0.18208323419094086,0.5457348823547363,0.23331330716609955,-0.2548709809780121,0.5355605483055115,0.22945354878902435,-0.07972075045108795,0.5185499787330627,0.2627308666706085,-0.21305076777935028,0.5150142908096313,0.26241961121559143,-0.1622413694858551,0.5822479128837585,0.34640851616859436,-0.3410407304763794,0.5311399698257446,0.3558303117752075,0.040237538516521454,0.4935045838356018,0.456818163394928,-0.43733683228492737,0.47261539101600647,0.4380846619606018,0.06120041757822037,0.40277156233787537,0.4880504608154297,-0.4671635627746582,0.38827186822891235,0.48895585536956787,-0.032903946936130524,0.37662237882614136,0.5121102333068848,-0.5255371332168579,0.3712293207645416,0.504791796207428,-0.04280054569244385,0.372583270072937,0.5049237012863159,-0.5092942118644714,0.36960506439208984,0.5050175786018372,-0.08414136618375778,0.37994715571403503,0.49833351373672485,-0.4633491635322571,0.3745972216129303,0.5003941059112549,-0.05578560382127762,0.6283013224601746,0.6030699014663696,-0.11717603355646133,0.5950272083282471,0.5967864990234375,0.11696922779083252,0.5230870842933655,0.490811824798584,-0.27459144592285156,0.5001996755599976,0.5026266574859619,0.1954146921634674,0.5358783006668091,0.7158805727958679,-0.11589940637350082,0.5273534059524536,0.6863904595375061,0.3268412947654724,0.5430859327316284,0.7511507868766785,-0.10027582943439484,0.5398479104042053,0.709276556968689,0.3393704295158386,0.47659191489219666,0.7184440493583679,-0.13650834560394287,0.4871445596218109,0.7023870944976807,0.3358500599861145,1,0
0.48974743485450745,0.2455507218837738,-0.1651388555765152,0.500166118144989,0.225312277674675,-0.18038979172706604,0.5032563805580139,0.22551023960113525,-0.18046918511390686,0.5067728757858276,0.22546331584453583,-0.1804949790239334,0.4955766797065735,0.22402116656303406,-0.1436087042093277,0.4953659474849701,0.22328819334506989,-0.14365342259407043,0.495231568813324,0.22256524860858917,-0.14366969466209412,0.5256460309028625,0.23778356611728668,-0.20547819137573242,0.5092262625694275,0.23451904952526093,-0.04007505625486374,0.4971636235713959,0.26719868183135986,-0.17395822703838348,0.49086546897888184,0.2678910493850708,-0.12579749524593353,0.56324702501297,0.3468112051486969,-0.3065515160560608,0.5143793225288391,0.3659853935241699,0.07832546532154083,0.4710901379585266,0.457072377204895,-0.39971065521240234,0.4533174932003021,0.45489147305488586,0.09364081919193268,0.3836044669151306,0.4893988370895386,-0.41694164276123047,0.3717602789402008,0.5013076066970825,-0.00508548179641366,0.35828471183776855,0.5144091844558716,-0.47132763266563416,0.35426855087280273,0.5210068225860596,-0.017536330968141556,0.35247766971588135,0.5079528093338013,-0.4552379250526428,0.35138222575187683,0.5187757015228271,-0.05820167809724808,0.3618646562099457,0.49849557876586914,-0.4129752218723297,0.3553810119628906,0.5121001601219177,-0.028958559036254883,0.6180661916732788,0.6055248975753784,-0.11771534383296967,0.5884117484092712,0.6115095019340515,0.11754870414733887,0.5078456997871399,0.4918753206729889,-0.18904532492160797,0.4965829849243164,0.5012058019638062,0.25522303581237793,0.5359021425247192,0.7186927795410156,-0.07162503153085709,0.532176673412323,0.6883789896965027,0.3898671269416809,0.5457781553268433,0.7792223691940308,-0.06065218523144722,0.5460988879203796,0.7163529992103577,0.4021715521812439,0.47493401169776917,0.7230710387229919,-0.10130779445171356,0.48428279161453247,0.7019017934799194,0.3952520787715912,1,0
0.4847763478755951,0.246367946267128,-0.17667725682258606,0.4931245744228363,0.2257145494222641,-0.19631081819534302,0.4959239363670349,0.2260960191488266,-0.1963968575000763,0.4991230070590973,0.22633929550647736,-0.1964491754770279,0.4895439147949219,0.2241917997598648,-0.15707311034202576,0.48966842889785767,0.2235228717327118,-0.15711000561714172,0.4898945391178131,0.22274133563041687,-0.15713432431221008,0.5179558992385864,0.23836201429367065,-0.2322913408279419,0.5078138709068298,0.23481543362140656,-0.05670950934290886,0.4913121163845062,0.268571674823761,-0.1888013780117035,0.4879229664802551,0.2683394253253937,-0.13746586441993713,0.5538740754127502,0.35354822874069214,-0.3262536823749542,0.5120857954025269,0.36533576250076294,0.0716676339507103,0.46194735169410706,0.46060192584991455,-0.42145878076553345,0.4497067332267761,0.4535788297653198,0.08573798835277557,0.37503501772880554,0.49658966064453125,-0.4239412248134613,0.3720884919166565,0.5054660439491272,-0.007516811601817608,0.3495407700538635,0.5235792398452759,-0.48162657022476196,0.3507077991962433,0.5233961939811707,-0.016271714121103287,0.3441688120365143,0.5166339874267578,-0.45950692892074585,0.34758633375167847,0.5223745107650757,-0.05738679692149162,0.3534330725669861,0.507736086845398,-0.41382354497909546,0.3535864055156708,0.5163084864616394,-0.031117897480726242,0.6136277914047241,0.6054845452308655,-0.12059441953897476,0.588617742061615,0.6063956618309021,0.1204395443201065,0.5008912682533264,0.4952821135520935,-0.22458210587501526,0.4884949326515198,0.4970709979534149,0.2303086817264557,0.5363196134567261,0.719275176525116,-0.09262765944004059,0.5311300158500671,0.6876093745231628,0.350771963596344,0.5500837564468384,0.7723556756973267,-0.07905027270317078,0.5459288358688354,0.7167770266532898,0.3619956374168396,0.4893684983253479,0.7341272830963135,-0.09747254103422165,0.48420658707618713,0.7012016177177429,0.36971592903137207,1,0
0.4952300488948822,0.23919591307640076,-0.20670807361602783,0.5040113925933838,0.2202380746603012,-0.21784499287605286,0.5068779587745667,0.22068890929222107,-0.21792292594909668,0.5101446509361267,0.22088275849819183,-0.21798141300678253,0.5000826120376587,0.2184327244758606,-0.18419116735458374,0.49994611740112305,0.2179713100194931,-0.1842348575592041,0.4998602867126465,0.21746614575386047,-0.1842627227306366,0.5288649201393127,0.23406937718391418,-0.23002418875694275,0.514809250831604,0.22953002154827118,-0.06874246150255203,0.5016635656356812,0.262107253074646,-0.20641584694385529,0.49718254804611206,0.26277273893356323,-0.16234809160232544,0.563358724117279,0.35256534814834595,-0.3097221851348877,0.5166181325912476,0.36435285210609436,0.06546006351709366,0.4758375287055969,0.45835235714912415,-0.39671790599823,0.4548395276069641,0.4528472423553467,0.07997158169746399,0.3862420320510864,0.49233758449554443,-0.4139116704463959,0.3802044987678528,0.4969029724597931,-0.01556079089641571,0.3609151542186737,0.5222870111465454,-0.46794337034225464,0.36016568541526794,0.5189810991287231,-0.024367470294237137,0.35618430376052856,0.5141053795814514,-0.45051082968711853,0.3572780191898346,0.5162932276725769,-0.06407196819782257,0.363618403673172,0.5049299597740173,-0.4090612530708313,0.3640904426574707,0.5104153156280518,-0.037783294916152954,0.6170607805252075,0.6020452976226807,-0.11943719536066055,0.5893501043319702,0.6048440933227539,0.11918599903583527,0.504197895526886,0.49464958906173706,-0.245444655418396,0.489557683467865,0.49804285168647766,0.22064316272735596,0.5371896028518677,0.7209984660148621,-0.11656451225280762,0.5269904732704163,0.6881455183029175,0.2974003553390503,0.5516624450683594,0.771813690662384,-0.10049068927764893,0.5464137196540833,0.7211315631866455,0.30471330881118774,0.4882339537143707,0.7333751320838928,-0.13066470623016357,0.48171430826187134,0.7009157538414001,0.30433985590934753,1,0
0.5322699546813965,0.2194393426179886,-0.22299686074256897,0.5426921248435974,0.20328101515769958,-0.2309776097536087,0.5462979674339294,0.20439836382865906,-0.23103447258472443,0.550300657749176,0.20579221844673157,-0.2310633659362793,0.5368946194648743,0.20142124593257904,-0.19880995154380798,0.5360173583030701,0.2009480744600296,-0.1988799273967743,0.5353502631187439,0.20045346021652222,-0.19889888167381287,0.568242073059082,0.22449138760566711,-0.22801737487316132,0.5503910779953003,0.21554410457611084,-0.07859094440937042,0.5377632975578308,0.2457825392484665,-0.22028446197509766,0.5316988229751587,0.2425699234008789,-0.1777513176202774,0.5987812280654907,0.34167051315307617,-0.3018730878829956,0.543599009513855,0.346584290266037,0.04581054300069809,0.5208980441093445,0.43786346912384033,-0.3981556296348572,0.4882684350013733,0.42803189158439636,0.07462016493082047,0.42879652976989746,0.4705834984779358,-0.43140602111816406,0.41781601309776306,0.480180948972702,-0.025730162858963013,0.40554991364479065,0.49360358715057373,-0.4843152165412903,0.3965895473957062,0.4992791414260864,-0.03701982647180557,0.3991824984550476,0.4880684018135071,-0.46910327672958374,0.3942236304283142,0.49704644083976746,-0.07698385417461395,0.4070461392402649,0.48213404417037964,-0.4282228350639343,0.4018663763999939,0.4921463429927826,-0.04775949567556381,0.632431149482727,0.5976157784461975,-0.1108965128660202,0.598768413066864,0.5991551876068115,0.11068554222583771,0.5189789533615112,0.49237895011901855,-0.30234068632125854,0.5035014748573303,0.49728924036026,0.1111471876502037,0.5370455384254456,0.7329758405685425,-0.274359792470932,0.5188542604446411,0.698925793170929,0.11702780425548553,0.5514261722564697,0.7833322286605835,-0.27208003401756287,0.5333571434020996,0.734618604183197,0.11557849496603012,0.4826448857784271,0.7457253336906433,-0.3326783776283264,0.47160568833351135,0.7132791876792908,0.08215565979480743,1,0
0.5808395147323608,0.21867156028747559,-0.05559542030096054,0.5911032557487488,0.20309914648532867,-0.06564771384000778,0.5944679975509644,0.2039848268032074,-0.06570395082235336,0.5980791449546814,0.2048719972372055,-0.06568466126918793,0.5852639675140381,0.202048659324646,-0.03419842571020126,0.5846135020256042,0.2018572986125946,-0.03425976261496544,0.5839601755142212,0.20163266360759735,-0.0343293771147728,0.6138728260993958,0.22106818854808807,-0.08325518667697906,0.5994513630867004,0.2154269814491272,0.06053631380200386,0.585939347743988,0.24448920786380768,-0.06296312808990479,0.5805163383483887,0.24206070601940155,-0.021227281540632248,0.6473182439804077,0.33708804845809937,-0.17668616771697998,0.5871813893318176,0.3462212383747101,0.14146006107330322,0.5646311044692993,0.4185029864311218,-0.30022698640823364,0.5244905948638916,0.42937251925468445,0.15882006287574768,0.4757239818572998,0.44222548604011536,-0.34338074922561646,0.4556141495704651,0.4587685763835907,0.0605623796582222,0.4518395960330963,0.458551287651062,-0.38571563363075256,0.44241762161254883,0.4668982923030853,0.04961729049682617,0.45103397965431213,0.4570959210395813,-0.370209664106369,0.44337692856788635,0.46617576479911804,0.013757653534412384,0.4571963846683502,0.45503729581832886,-0.33997273445129395,0.4474048614501953,0.465390145778656,0.03956072777509689,0.6577343940734863,0.5988903641700745,-0.10589823871850967,0.6217230558395386,0.6005908250808716,0.105649434030056,0.5417591333389282,0.4837237000465393,-0.2877638041973114,0.5255151987075806,0.4901062548160553,0.06113952398300171,0.530474066734314,0.7219472527503967,-0.3218040466308594,0.5147914290428162,0.6995415091514587,-0.009799981489777565,0.5365113615989685,0.7825886011123657,-0.32538071274757385,0.5267763733863831,0.7380931377410889,-0.01910918764770031,0.45875582098960876,0.7370320558547974,-0.39481958746910095,0.46384602785110474,0.689911425113678,-0.07239611446857452,1,0
0.6260989308357239,0.22001497447490692,-0.07776797562837601,0.635424017906189,0.20402023196220398,-0.08504664152860641,0.6387159824371338,0.2047690749168396,-0.0850624069571495,0.642769992351532,0.20545396208763123,-0.08502999693155289,0.6299573183059692,0.202971950173378,-0.05486050248146057,0.6292494535446167,0.20275864005088806,-0.0549347922205925,0.6286488771438599,0.20251193642616272,-0.054947227239608765,0.6608515977859497,0.22149094939231873,-0.08548400551080704,0.641756534576416,0.21585851907730103,0.05115313082933426,0.6315253973007202,0.24555960297584534,-0.07904861867427826,0.6264820694923401,0.24331514537334442,-0.03937167674303055,0.6900527477264404,0.3375292420387268,-0.17795798182487488,0.6279956698417664,0.3441794216632843,0.14414872229099274,0.6226226091384888,0.41998291015625,-0.3219115138053894,0.5674073100090027,0.41242390871047974,0.13370823860168457,0.5378727316856384,0.42775484919548035,-0.3643363118171692,0.5112482309341431,0.42555248737335205,-0.033777378499507904,0.5141217708587646,0.4407333433628082,-0.4183029234409332,0.492257684469223,0.43861791491508484,-0.055066950619220734,0.509748101234436,0.43760108947753906,-0.38058632612228394,0.4935688078403473,0.4380924105644226,-0.08547522872686386,0.5179311037063599,0.43394502997398376,-0.3517226576805115,0.5014680027961731,0.43531155586242676,-0.054202575236558914,0.6840394735336304,0.5991030335426331,-0.10607323795557022,0.6480740904808044,0.5905669927597046,0.10578198730945587,0.5705137252807617,0.49389174580574036,-0.29987338185310364,0.547256588935852,0.485273540019989,0.06138427183032036,0.5344728231430054,0.7275605797767639,-0.36712321639060974,0.5106249451637268,0.6992392539978027,-0.010992960073053837,0.5371221303939819,0.7840421199798584,-0.3745102286338806,0.5104714632034302,0.7371039390563965,-0.02137628011405468,0.4713893532752991,0.7351387739181519,-0.4517476558685303,0.46003857254981995,0.6793615221977234,-0.07098802179098129,1,0
0.668054461479187,0.22154125571250916,-0.05392768979072571,0.6761596202850342,0.20729051530361176,-0.0578426793217659,0.6791435480117798,0.20787429809570312,-0.05784925818443298,0.6829402446746826,0.20841024816036224,-0.057788003236055374,0.6712285280227661,0.20558086037635803,-0.0323299914598465,0.6706516742706299,0.20504917204380035,-0.032403163611888885,0.6701653599739075,0.2044990360736847,-0.03244005888700485,0.7009915113449097,0.22317355871200562,-0.05381457135081291,0.682219386100769,0.21738660335540771,0.06099063158035278,0.6732838153839111,0.2467540055513382,-0.05329810455441475,0.6676461696624756,0.24393850564956665,-0.01975211873650551,0.7284330725669861,0.33382418751716614,-0.13934488594532013,0.6667290329933167,0.34023091197013855,0.150905042886734,0.6731220483779907,0.4127061665058136,-0.2793218195438385,0.5993953943252563,0.4074022173881531,0.1736881285905838,0.5893157720565796,0.4216387867927551,-0.3605685532093048,0.5302310585975647,0.4341994822025299,0.0683109313249588,0.5657109022140503,0.44031041860580444,-0.39969247579574585,0.5085488557815552,0.44699716567993164,0.058322709053754807,0.562872052192688,0.4346301257610321,-0.3837711811065674,0.5081295967102051,0.4453410804271698,0.028795262798666954,0.5693374276161194,0.4298405945301056,-0.3555092513561249,0.5173236131668091,0.4415760040283203,0.05093390494585037,0.7128430008888245,0.5848923325538635,-0.1018795594573021,0.6770668625831604,0.5757784247398376,0.10173896700143814,0.5961005687713623,0.5139469504356384,-0.2930251359939575,0.5754382014274597,0.4985375702381134,0.01820078305900097,0.5360802412033081,0.7275322079658508,-0.3536202609539032,0.5114973187446594,0.6999025940895081,-0.05045745521783829,0.5386108756065369,0.7819814682006836,-0.36069193482398987,0.5120480060577393,0.7365009784698486,-0.059379708021879196,0.4720425009727478,0.7158404588699341,-0.43390312790870667,0.46085748076438904,0.679803192615509,-0.10698477178812027,1,0
